1223739336.587170, $GPGST,153437.80,0.155,0.167,0.042,302.8,0.142,0.097,0.173*5
1223739336.781118, $GPGGA,153438.00,4530.34047427,N,00909.97756617,E,2,5,3.3,129.636,M,48.022,M,1.0,0000*7
1223739336.791101, $GPGST,153438.00,0.167,0.180,0.046,302.9,0.153,0.105,0.187*5
1223739336.977050, $GPGGA,153438.20,4530.34047642,N,00909.97756916,E,2,5,3.3,129.633,M,48.022,M,1.2,0000*7
1223739336.987032, $GPGST,153438.20,0.167,0.180,0.046,302.9,0.153,0.105,0.187*5
1223739337.176981, $GPGGA,153438.40,4530.34046955,N,00909.97756582,E,2,5,3.3,129.642,M,48.022,M,1.4,0000*7
1223739337.186961, $GPGST,153438.40,0.167,0.180,0.046,302.9,0.153,0.105,0.187*5
1223739337.377908, $GPGGA,153438.60,4530.34047970,N,00909.97757216,E,2,5,3.3,129.625,M,48.022,M,1.6,0000*7
1223739337.386889, $GPGST,153438.60,0.167,0.180,0.046,302.9,0.153,0.105,0.187*5
1223739337.577894, $GPGGA,153438.80,4530.34047571,N,00909.97757039,E,2,5,3.3,129.638,M,48.022,M,0.8,0000*7
1223739337.586820, $GPGST,153438.80,0.167,0.180,0.046,302.9,0.153,0.105,0.187*5
1223739337.781766, $GPGGA,153439.00,4530.34045260,N,00909.97755561,E,2,5,3.3,129.608,M,48.022,M,1.0,0000*7
1223739337.791753, $GPGST,153439.00,0.163,0.175,0.044,302.8,0.149,0.102,0.182*5
1223739337.980696, $GPGGA,153439.20,4530.34045353,N,00909.97755682,E,2,5,3.3,129.609,M,48.022,M,1.2,0000*7
1223739337.990676, $GPGST,153439.20,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739338.177631, $GPGGA,153439.40,4530.34045479,N,00909.97755766,E,2,5,3.3,129.608,M,48.022,M,1.4,0000*7
1223739338.187607, $GPGST,153439.40,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739338.377560, $GPGGA,153439.60,4530.34045514,N,00909.97755893,E,2,5,3.3,129.597,M,48.022,M,0.6,0000*7
1223739338.387537, $GPGST,153439.60,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739338.577510, $GPGGA,153439.80,4530.34044906,N,00909.97755237,E,2,5,3.3,129.616,M,48.022,M,0.8,0000*7
1223739338.587510, $GPGST,153439.80,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739338.782416, $GPGGA,153440.00,4530.34042047,N,00909.97756790,E,2,5,3.3,129.637,M,48.022,M,1.0,0000*7
1223739338.791397, $GPGST,153440.00,0.160,0.172,0.044,302.9,0.146,0.100,0.178*5
1223739338.977352, $GPGGA,153440.20,4530.34039752,N,00909.97758422,E,2,5,3.3,129.626,M,48.022,M,1.2,0000*7
1223739338.987328, $GPGST,153440.20,0.160,0.172,0.044,302.9,0.146,0.100,0.178*5
1223739339.177296, $GPGGA,153440.40,4530.34036603,N,00909.97759227,E,2,5,3.3,129.630,M,48.022,M,1.4,0000*7
1223739339.187257, $GPGST,153440.40,0.160,0.172,0.044,302.9,0.146,0.100,0.178*5
1223739339.378205, $GPGGA,153440.60,4530.34035083,N,00909.97760134,E,2,5,3.3,129.630,M,48.022,M,0.6,0000*7
1223739339.388192, $GPGST,153440.60,0.160,0.172,0.044,302.9,0.146,0.100,0.178*5
1223739339.578134, $GPGGA,153440.80,4530.34032721,N,00909.97761189,E,2,5,3.3,129.606,M,48.022,M,0.8,0000*7
1223739339.587119, $GPGST,153440.80,0.160,0.172,0.044,302.9,0.146,0.100,0.178*5
1223739339.782063, $GPGGA,153441.00,4530.34029999,N,00909.97763251,E,2,5,3.3,129.630,M,48.022,M,1.0,0000*7
1223739339.792042, $GPGST,153441.00,0.167,0.180,0.046,302.8,0.153,0.105,0.187*5
1223739339.980991, $GPGGA,153441.20,4530.34027745,N,00909.97764596,E,2,5,3.3,129.618,M,48.022,M,1.2,0000*7
1223739339.990972, $GPGST,153441.20,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739340.177923, $GPGGA,153441.40,4530.34025179,N,00909.97765262,E,2,5,3.3,129.626,M,48.022,M,1.4,0000*7
1223739340.187903, $GPGST,153441.40,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739340.377858, $GPGGA,153441.60,4530.34019257,N,00909.97766391,E,2,5,3.3,129.647,M,48.022,M,0.6,0000*7
1223739340.387833, $GPGST,153441.60,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739340.577782, $GPGGA,153441.80,4530.34016493,N,00909.97767842,E,2,5,3.3,129.616,M,48.022,M,0.8,0000*7
1223739340.587763, $GPGST,153441.80,0.160,0.172,0.044,302.8,0.146,0.100,0.178*5
1223739340.782710, $GPGGA,153442.00,4530.34014330,N,00909.97768777,E,2,5,3.3,129.588,M,48.022,M,1.0,0000*7
1223739340.791691, $GPGST,153442.00,0.150,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739340.978642, $GPGGA,153442.20,4530.34011411,N,00909.97769432,E,2,5,3.3,129.574,M,48.022,M,1.2,0000*7
1223739340.987622, $GPGST,153442.20,0.150,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739341.178573, $GPGGA,153442.40,4530.34008663,N,00909.97771302,E,2,5,3.3,129.548,M,48.022,M,1.4,0000*7
1223739341.187556, $GPGST,153442.40,0.150,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739341.378501, $GPGGA,153442.60,4530.34004808,N,00909.97772208,E,2,5,3.3,129.544,M,48.022,M,0.6,0000*7
1223739341.388481, $GPGST,153442.60,0.150,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739341.578431, $GPGGA,153442.80,4530.34001458,N,00909.97772648,E,2,5,3.3,129.562,M,48.022,M,0.8,0000*7
1223739341.588411, $GPGST,153442.80,0.150,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739341.782359, $GPGGA,153443.00,4530.33995878,N,00909.97773498,E,2,5,3.3,129.604,M,48.022,M,1.0,0000*7
1223739341.792339, $GPGST,153443.00,0.145,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739341.981289, $GPGGA,153443.20,4530.33992179,N,00909.97774259,E,2,5,3.3,129.623,M,48.022,M,1.2,0000*7
1223739341.991270, $GPGST,153443.20,0.145,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739342.178222, $GPGGA,153443.40,4530.33987803,N,00909.97774640,E,2,5,3.3,129.634,M,48.022,M,1.4,0000*7
1223739342.188202, $GPGST,153443.40,0.145,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739342.379149, $GPGGA,153443.60,4530.33986462,N,00909.97776128,E,2,5,3.3,129.613,M,48.022,M,0.6,0000*7
1223739342.388130, $GPGST,153443.60,0.145,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739342.578080, $GPGGA,153443.80,4530.33982960,N,00909.97777853,E,2,5,3.3,129.612,M,48.022,M,0.8,0000*7
1223739342.588060, $GPGST,153443.80,0.145,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739342.783007, $GPGGA,153444.00,4530.33981343,N,00909.97781502,E,2,5,3.3,129.583,M,48.022,M,1.0,0000*7
1223739342.792988, $GPGST,153444.00,0.119,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739342.978938, $GPGGA,153444.20,4530.33978443,N,00909.97785473,E,2,5,3.3,129.566,M,48.022,M,1.2,0000*7
1223739342.987919, $GPGST,153444.20,0.119,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739343.178869, $GPGGA,153444.40,4530.33974832,N,00909.97786935,E,2,5,3.3,129.569,M,48.022,M,1.4,0000*7
1223739343.187870, $GPGST,153444.40,0.119,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739343.378799, $GPGGA,153444.60,4530.33972030,N,00909.97789811,E,2,5,3.3,129.572,M,48.022,M,0.6,0000*7
1223739343.388779, $GPGST,153444.60,0.119,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739343.578727, $GPGGA,153444.80,4530.33968348,N,00909.97792803,E,2,5,3.3,129.578,M,48.022,M,0.8,0000*7
1223739343.588711, $GPGST,153444.80,0.119,0.165,0.042,302.8,0.140,0.096,0.171*5
1223739343.782658, $GPGGA,153445.00,4530.33963844,N,00909.97795022,E,2,5,3.3,129.581,M,48.022,M,1.0,0000*7
1223739343.792639, $GPGST,153445.00,0.126,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739343.981606, $GPGGA,153445.20,4530.33961238,N,00909.97799139,E,2,5,3.3,129.533,M,48.022,M,1.2,0000*7
1223739343.991587, $GPGST,153445.20,0.105,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739344.178517, $GPGGA,153445.40,4530.33956309,N,00909.97803149,E,2,5,3.3,129.548,M,48.022,M,1.4,0000*7
1223739344.188498, $GPGST,153445.40,0.105,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739344.378449, $GPGGA,153445.60,4530.33951584,N,00909.97808148,E,2,5,3.3,129.552,M,48.022,M,0.6,0000*7
1223739344.388427, $GPGST,153445.60,0.105,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739344.579376, $GPGGA,153445.80,4530.33946887,N,00909.97812486,E,2,5,3.3,129.586,M,48.022,M,0.8,0000*7
1223739344.588364, $GPGST,153445.80,0.105,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739344.783303, $GPGGA,153446.00,4530.33943400,N,00909.97818135,E,2,5,3.3,129.544,M,48.022,M,1.0,0000*7
1223739344.793284, $GPGST,153446.00,0.116,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739344.979231, $GPGGA,153446.20,4530.33939443,N,00909.97822930,E,2,5,3.3,129.543,M,48.022,M,1.2,0000*7
1223739344.989216, $GPGST,153446.20,0.116,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739345.179166, $GPGGA,153446.40,4530.33934368,N,00909.97828403,E,2,5,3.3,129.569,M,48.022,M,1.4,0000*7
1223739345.189150, $GPGST,153446.40,0.116,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739345.379094, $GPGGA,153446.60,4530.33932035,N,00909.97833128,E,2,5,3.3,129.538,M,48.022,M,0.6,0000*7
1223739345.389075, $GPGST,153446.60,0.116,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739345.579025, $GPGGA,153446.80,4530.33928203,N,00909.97837934,E,2,5,3.3,129.555,M,48.022,M,0.8,0000*7
1223739345.589005, $GPGST,153446.80,0.116,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739345.783953, $GPGGA,153447.00,4530.33925165,N,00909.97846011,E,2,5,3.3,129.517,M,48.022,M,1.0,0000*7
1223739345.792933, $GPGST,153447.00,0.121,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739345.982893, $GPGGA,153447.20,4530.33920723,N,00909.97851708,E,2,5,3.3,129.538,M,48.022,M,1.2,0000*7
1223739345.992862, $GPGST,153447.20,0.125,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739346.179893, $GPGGA,153447.40,4530.33916525,N,00909.97858333,E,2,5,3.3,129.540,M,48.022,M,1.4,0000*7
1223739346.188810, $GPGST,153447.40,0.125,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739346.379745, $GPGGA,153447.60,4530.33913664,N,00909.97865456,E,2,5,3.3,129.524,M,48.022,M,0.6,0000*7
1223739346.389742, $GPGST,153447.60,0.125,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739346.579674, $GPGGA,153447.80,4530.33908093,N,00909.97871966,E,2,5,3.3,129.548,M,48.022,M,0.8,0000*7
1223739346.589654, $GPGST,153447.80,0.125,0.164,0.042,302.8,0.140,0.096,0.171*5
1223739346.783603, $GPGGA,153448.00,4530.33907286,N,00909.97880205,E,2,5,3.3,129.485,M,48.022,M,1.0,0000*7
1223739346.793582, $GPGST,153448.00,0.104,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739346.979531, $GPGGA,153448.20,4530.33903087,N,00909.97889524,E,2,5,3.3,129.479,M,48.022,M,1.2,0000*7
1223739346.989512, $GPGST,153448.20,0.104,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739347.179460, $GPGGA,153448.40,4530.33898050,N,00909.97898585,E,2,5,3.3,129.525,M,48.022,M,1.4,0000*7
1223739347.189441, $GPGST,153448.40,0.104,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739347.379390, $GPGGA,153448.60,4530.33895784,N,00909.97907974,E,2,5,3.3,129.496,M,48.022,M,0.6,0000*7
1223739347.389371, $GPGST,153448.60,0.104,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739347.579320, $GPGGA,153448.80,4530.33891126,N,00909.97918438,E,2,5,3.3,129.504,M,48.022,M,0.8,0000*7
1223739347.589300, $GPGST,153448.80,0.104,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739347.784247, $GPGGA,153449.00,4530.33888892,N,00909.97929049,E,2,5,3.3,129.507,M,48.022,M,1.0,0000*7
1223739347.794228, $GPGST,153449.00,0.098,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739347.983177, $GPGGA,153449.20,4530.33885882,N,00909.97939794,E,2,5,3.3,129.523,M,48.022,M,1.2,0000*7
1223739347.993158, $GPGST,153449.20,0.099,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739348.180104, $GPGGA,153449.40,4530.33883027,N,00909.97949776,E,2,5,3.3,129.546,M,48.022,M,1.4,0000*7
1223739348.189089, $GPGST,153449.40,0.099,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739348.380038, $GPGGA,153449.60,4530.33882461,N,00909.97961493,E,2,5,3.3,129.522,M,48.022,M,0.6,0000*7
1223739348.390024, $GPGST,153449.60,0.099,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739348.579968, $GPGGA,153449.80,4530.33881663,N,00909.97972375,E,2,5,3.3,129.495,M,48.022,M,0.8,0000*7
1223739348.589948, $GPGST,153449.80,0.099,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739348.783896, $GPGGA,153450.00,4530.33881645,N,00909.97984376,E,2,5,3.3,129.481,M,48.022,M,1.0,0000*7
1223739348.793877, $GPGST,153450.00,0.133,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739348.979827, $GPGGA,153450.20,4530.33879105,N,00909.97995068,E,2,5,3.3,129.526,M,48.022,M,1.2,0000*7
1223739348.989828, $GPGST,153450.20,0.133,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739349.179758, $GPGGA,153450.40,4530.33882664,N,00909.98005217,E,2,5,3.3,129.476,M,48.022,M,1.4,0000*7
1223739349.189738, $GPGST,153450.40,0.133,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739349.382751, $GPGGA,153450.60,4530.33882204,N,00909.98014417,E,2,5,3.3,129.531,M,48.022,M,0.6,0000*7
1223739349.389669, $GPGST,153450.60,0.133,0.164,0.042,302.9,0.140,0.096,0.171*5
1223739349.582615, $GPGGA,153450.80,4530.33897553,N,00909.98025839,E,2,4,3.9,129.176,M,48.022,M,0.8,0000*7
1223739349.592595, $GPGST,153450.80,0.000,1.244,0.390,295.0,1.139,0.634,1.503*5
1223739349.783544, $GPGGA,153451.00,4530.33901625,N,00909.98038258,E,2,4,3.9,129.133,M,48.022,M,1.0,0000*7
1223739349.793524, $GPGST,153451.00,0.000,1.244,0.390,295.0,1.139,0.634,1.503*5
1223739349.983473, $GPGGA,153451.20,4530.33902976,N,00909.98047402,E,2,4,3.9,129.181,M,48.022,M,1.2,0000*7
1223739349.992454, $GPGST,153451.20,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739350.180404, $GPGGA,153451.40,4530.33907720,N,00909.98056317,E,2,4,3.9,129.164,M,48.022,M,1.4,0000*7
1223739350.190385, $GPGST,153451.40,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739350.380334, $GPGGA,153451.60,4530.33913060,N,00909.98064993,E,2,4,3.9,129.151,M,48.022,M,0.6,0000*7
1223739350.390314, $GPGST,153451.60,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739350.580263, $GPGGA,153451.80,4530.33915712,N,00909.98073156,E,2,4,3.9,129.158,M,48.022,M,0.8,0000*7
1223739350.590244, $GPGST,153451.80,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739350.784192, $GPGGA,153452.00,4530.33919359,N,00909.98080206,E,2,4,3.9,129.185,M,48.022,M,1.0,0000*7
1223739350.794173, $GPGST,153452.00,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739350.981135, $GPGGA,153452.20,4530.33925044,N,00909.98085412,E,2,4,3.9,129.197,M,48.022,M,1.2,0000*7
1223739350.991103, $GPGST,153452.20,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739351.180054, $GPGGA,153452.40,4530.33931668,N,00909.98093366,E,2,4,3.9,129.185,M,48.022,M,1.4,0000*7
1223739351.190034, $GPGST,153452.40,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739351.382954, $GPGGA,153452.60,4530.33935681,N,00909.98098075,E,2,4,3.9,129.245,M,48.022,M,0.6,0000*7
1223739351.389979, $GPGST,153452.60,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739351.580913, $GPGGA,153452.80,4530.33941031,N,00909.98102380,E,2,4,3.9,129.225,M,48.022,M,0.8,0000*7
1223739351.589894, $GPGST,153452.80,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739351.784841, $GPGGA,153453.00,4530.33946933,N,00909.98107109,E,2,4,3.9,129.222,M,48.022,M,1.0,0000*7
1223739351.793822, $GPGST,153453.00,0.000,1.242,0.390,295.0,1.138,0.633,1.502*5
1223739351.983772, $GPGGA,153453.20,4530.33953342,N,00909.98110832,E,2,4,3.9,129.236,M,48.022,M,1.2,0000*7
1223739351.993754, $GPGST,153453.20,0.000,1.241,0.390,295.0,1.137,0.632,1.501*5
1223739352.181702, $GPGGA,153453.40,4530.33962735,N,00909.98113094,E,2,4,3.9,129.192,M,48.022,M,1.4,0000*7
1223739352.191684, $GPGST,153453.40,0.000,1.241,0.390,295.0,1.137,0.632,1.501*5
1223739352.380629, $GPGGA,153453.60,4530.33967558,N,00909.98113607,E,2,4,3.9,129.245,M,48.022,M,0.6,0000*7
1223739352.390634, $GPGST,153453.60,0.000,1.241,0.390,295.0,1.137,0.632,1.501*5
1223739352.580630, $GPGGA,153453.80,4530.33974319,N,00909.98113631,E,2,4,3.9,129.284,M,48.022,M,0.8,0000*7
1223739352.590544, $GPGST,153453.80,0.000,1.241,0.390,295.0,1.137,0.632,1.501*5
1223739352.784492, $GPGGA,153454.00,4530.33984845,N,00909.98114131,E,2,4,3.9,129.231,M,48.022,M,1.0,0000*7
1223739352.794474, $GPGST,153454.00,0.000,1.240,0.390,295.0,1.136,0.632,1.500*5
1223739352.980438, $GPGGA,153454.20,4530.33990005,N,00909.98112550,E,2,4,3.9,129.311,M,48.022,M,1.2,0000*7
1223739352.990402, $GPGST,153454.20,0.000,1.240,0.390,295.0,1.136,0.632,1.500*5
1223739353.181349, $GPGGA,153454.40,4530.33998277,N,00909.98111373,E,2,4,3.9,129.254,M,48.022,M,1.4,0000*7
1223739353.190330, $GPGST,153454.40,0.000,1.240,0.390,295.0,1.136,0.632,1.500*5
1223739353.381278, $GPGGA,153454.60,4530.34003532,N,00909.98109247,E,2,4,3.9,129.289,M,48.022,M,1.6,0000*7
1223739353.391269, $GPGST,153454.60,0.000,1.240,0.390,295.0,1.136,0.632,1.500*5
1223739353.581209, $GPGGA,153454.80,4530.34010192,N,00909.98103494,E,2,4,3.9,129.294,M,48.022,M,1.8,0000*7
1223739353.591189, $GPGST,153454.80,0.000,1.240,0.390,295.0,1.136,0.632,1.500*5
1223739353.785160, $GPGGA,153455.00,4530.34018939,N,00909.98101464,E,2,4,3.9,129.223,M,48.022,M,2.0,0000*7
1223739353.794161, $GPGST,153455.00,0.000,1.241,0.391,295.0,1.137,0.633,1.501*5
1223739353.984070, $GPGGA,153455.20,4530.34028309,N,00909.98097169,E,2,3,7.9,129.340,M,48.022,M,2.2,0000*7
1223739353.993050, $GPGST,153455.20,0.000,2.674,0.498,271.9,2.672,0.505,1.365*5
1223739354.181242, $GPGGA,153455.40,4530.34034875,N,00909.98091387,E,2,3,7.9,129.341,M,48.022,M,2.4,0000*7
1223739354.190980, $GPGST,153455.40,0.000,2.674,0.498,271.9,2.672,0.505,1.365*5
1223739354.380929, $GPGGA,153455.60,4530.34045159,N,00909.98085998,E,2,3,7.9,129.341,M,48.022,M,0.6,0000*7
1223739354.390910, $GPGST,153455.60,0.000,2.674,0.498,271.9,2.672,0.505,1.365*5
1223739354.580856, $GPGGA,153455.80,4530.34047567,N,00909.98078040,E,2,3,7.9,129.341,M,48.022,M,0.8,0000*7
1223739354.590837, $GPGST,153455.80,0.000,2.674,0.498,271.9,2.672,0.505,1.365*5
1223739354.784786, $GPGGA,153456.00,4530.34046033,N,00909.98072018,E,2,3,7.9,129.281,M,48.022,M,1.0,0000*7
1223739354.793785, $GPGST,153456.00,0.000,2.673,0.497,271.9,2.671,0.504,1.365*5
1223739354.981715, $GPGGA,153456.20,4530.34052281,N,00909.98063948,E,2,3,7.9,129.281,M,48.022,M,1.2,0000*7
1223739354.990697, $GPGST,153456.20,0.000,2.673,0.497,271.9,2.671,0.504,1.365*5
1223739355.181646, $GPGGA,153456.40,4530.34058938,N,00909.98057433,E,2,3,7.9,129.282,M,48.022,M,1.4,0000*7
